candidate_id,fold,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,brier
feature_probe_existing,1,0.24999999999999992,0.9905598958333334,0.6181818181818182,0.8095238095238095,0.7010309278350515,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.2599999999999999,0.9908854166666666,0.6346153846153846,0.7857142857142857,0.7021276595744681,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.2699999999999999,0.9908854166666666,0.64,0.7619047619047619,0.6956521739130435,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.2799999999999999,0.9915364583333334,0.6666666666666666,0.7619047619047619,0.7111111111111111,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.2899999999999999,0.9921875,0.7045454545454546,0.7380952380952381,0.7209302325581395,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.29999999999999993,0.9921875,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.30999999999999994,0.9925130208333334,0.7317073170731707,0.7142857142857143,0.7228915662650602,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.3199999999999999,0.9925130208333334,0.7317073170731707,0.7142857142857143,0.7228915662650602,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.32999999999999985,0.9931640625,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.33999999999999986,0.9928385416666666,0.7631578947368421,0.6904761904761905,0.725,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.34999999999999987,0.9928385416666666,0.7777777777777778,0.6666666666666666,0.717948717948718,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.3599999999999999,0.9934895833333334,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.3699999999999999,0.9934895833333334,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.3799999999999999,0.9928385416666666,0.8125,0.6190476190476191,0.7027027027027027,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.3899999999999999,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.3999999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.4099999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.4199999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.4299999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.43999999999999984,0.9921875,0.8,0.5714285714285714,0.6666666666666666,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.44999999999999984,0.9921875,0.8,0.5714285714285714,0.6666666666666666,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.45999999999999985,0.9921875,0.8,0.5714285714285714,0.6666666666666666,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.46999999999999986,0.9925130208333334,0.8275862068965517,0.5714285714285714,0.676056338028169,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.47999999999999976,0.9921875,0.8214285714285714,0.5476190476190477,0.6571428571428571,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.48999999999999977,0.9918619791666666,0.8148148148148148,0.5238095238095238,0.6376811594202898,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.4999999999999998,0.9915364583333334,0.8076923076923077,0.5,0.6176470588235294,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5099999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5199999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5299999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5399999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5499999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5599999999999997,0.9912109375,0.8260869565217391,0.4523809523809524,0.5846153846153846,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5699999999999997,0.9912109375,0.8260869565217391,0.4523809523809524,0.5846153846153846,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5799999999999997,0.9908854166666666,0.8181818181818182,0.42857142857142855,0.5625,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5899999999999997,0.9908854166666666,0.8181818181818182,0.42857142857142855,0.5625,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.5999999999999998,0.9908854166666666,0.8181818181818182,0.42857142857142855,0.5625,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6099999999999998,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6199999999999998,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6299999999999997,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6399999999999997,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6499999999999997,0.9905598958333334,0.8421052631578947,0.38095238095238093,0.5245901639344263,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6599999999999997,0.990234375,0.8333333333333334,0.35714285714285715,0.5,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6699999999999997,0.9895833333333334,0.8125,0.30952380952380953,0.4482758620689655,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6799999999999997,0.9892578125,0.8,0.2857142857142857,0.42105263157894735,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6899999999999997,0.9889322916666666,0.7857142857142857,0.2619047619047619,0.39285714285714285,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.6999999999999996,0.9886067708333334,0.7692307692307693,0.23809523809523808,0.36363636363636365,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7099999999999996,0.98828125,0.75,0.21428571428571427,0.3333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7199999999999996,0.98828125,0.75,0.21428571428571427,0.3333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7299999999999996,0.98828125,0.75,0.21428571428571427,0.3333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7399999999999997,0.9879557291666666,0.7272727272727273,0.19047619047619047,0.3018867924528302,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7499999999999997,0.98828125,0.8,0.19047619047619047,0.3076923076923077,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7599999999999997,0.9879557291666666,0.7777777777777778,0.16666666666666666,0.27450980392156865,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7699999999999997,0.9876302083333334,0.75,0.14285714285714285,0.24,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7799999999999997,0.9876302083333334,0.75,0.14285714285714285,0.24,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7899999999999996,0.9876302083333334,0.8333333333333334,0.11904761904761904,0.20833333333333334,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.7999999999999996,0.9876302083333334,0.8333333333333334,0.11904761904761904,0.20833333333333334,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8099999999999996,0.9873046875,0.8,0.09523809523809523,0.1702127659574468,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8199999999999996,0.9873046875,0.8,0.09523809523809523,0.1702127659574468,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8299999999999996,0.9876302083333334,1.0,0.09523809523809523,0.17391304347826086,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8399999999999996,0.9873046875,1.0,0.07142857142857142,0.13333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8499999999999996,0.9869791666666666,1.0,0.047619047619047616,0.09090909090909091,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8599999999999995,0.9866536458333334,1.0,0.023809523809523808,0.046511627906976744,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8699999999999996,0.9866536458333334,1.0,0.023809523809523808,0.046511627906976744,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8799999999999996,0.9866536458333334,1.0,0.023809523809523808,0.046511627906976744,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8899999999999996,0.9866536458333334,1.0,0.023809523809523808,0.046511627906976744,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,1,0.8999999999999996,0.9866536458333334,1.0,0.023809523809523808,0.046511627906976744,0.9967153858242968,0.7655507436390627,0.005742281615793217
feature_probe_existing,2,0.1,0.9824027072758037,0.5,0.7307692307692307,0.59375,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.11,0.9840947546531302,0.5352112676056338,0.7307692307692307,0.6178861788617886,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.12,0.9847715736040609,0.5507246376811594,0.7307692307692307,0.628099173553719,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.13,0.9861252115059221,0.5846153846153846,0.7307692307692307,0.6495726495726496,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.13999999999999999,0.9864636209813875,0.59375,0.7307692307692307,0.6551724137931034,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.14999999999999997,0.9868020304568528,0.6065573770491803,0.7115384615384616,0.6548672566371682,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.15999999999999998,0.988155668358714,0.6491228070175439,0.7115384615384616,0.6788990825688074,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.16999999999999998,0.988155668358714,0.6491228070175439,0.7115384615384616,0.6788990825688074,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.17999999999999997,0.9895093062605753,0.6981132075471698,0.7115384615384616,0.7047619047619048,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.18999999999999995,0.9895093062605753,0.6981132075471698,0.7115384615384616,0.7047619047619048,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.19999999999999996,0.9898477157360406,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.20999999999999996,0.9905245346869712,0.74,0.7115384615384616,0.7254901960784313,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.21999999999999995,0.9905245346869712,0.74,0.7115384615384616,0.7254901960784313,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.22999999999999995,0.990186125211506,0.7346938775510204,0.6923076923076923,0.7128712871287128,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.23999999999999994,0.9895093062605753,0.723404255319149,0.6538461538461539,0.6868686868686869,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.24999999999999992,0.9891708967851099,0.717391304347826,0.6346153846153846,0.673469387755102,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.2599999999999999,0.9891708967851099,0.717391304347826,0.6346153846153846,0.673469387755102,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.2699999999999999,0.9891708967851099,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.2799999999999999,0.9895093062605753,0.7441860465116279,0.6153846153846154,0.6736842105263158,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.2899999999999999,0.9898477157360406,0.7619047619047619,0.6153846153846154,0.6808510638297872,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.29999999999999993,0.9898477157360406,0.7619047619047619,0.6153846153846154,0.6808510638297872,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.30999999999999994,0.9898477157360406,0.7619047619047619,0.6153846153846154,0.6808510638297872,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.3199999999999999,0.9898477157360406,0.775,0.5961538461538461,0.6739130434782609,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.32999999999999985,0.9895093062605753,0.7692307692307693,0.5769230769230769,0.6593406593406593,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.33999999999999986,0.9891708967851099,0.7631578947368421,0.5576923076923077,0.6444444444444445,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.34999999999999987,0.9884940778341793,0.75,0.5192307692307693,0.6136363636363636,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.3599999999999999,0.9891708967851099,0.7941176470588235,0.5192307692307693,0.627906976744186,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.3699999999999999,0.9888324873096447,0.7878787878787878,0.5,0.611764705882353,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.3799999999999999,0.9888324873096447,0.7878787878787878,0.5,0.611764705882353,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.3899999999999999,0.9895093062605753,0.8387096774193549,0.5,0.6265060240963856,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.3999999999999998,0.9895093062605753,0.8387096774193549,0.5,0.6265060240963856,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.4099999999999998,0.9895093062605753,0.8387096774193549,0.5,0.6265060240963856,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.4199999999999998,0.9898477157360406,0.8666666666666667,0.5,0.6341463414634146,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.4299999999999998,0.9895093062605753,0.8620689655172413,0.4807692307692308,0.6172839506172839,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.43999999999999984,0.9888324873096447,0.8518518518518519,0.4423076923076923,0.5822784810126582,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.44999999999999984,0.9888324873096447,0.8518518518518519,0.4423076923076923,0.5822784810126582,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.45999999999999985,0.9888324873096447,0.88,0.4230769230769231,0.5714285714285714,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.46999999999999986,0.9888324873096447,0.88,0.4230769230769231,0.5714285714285714,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.47999999999999976,0.9884940778341793,0.875,0.40384615384615385,0.5526315789473685,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.48999999999999977,0.988155668358714,0.8695652173913043,0.38461538461538464,0.5333333333333333,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.4999999999999998,0.988155668358714,0.8695652173913043,0.38461538461538464,0.5333333333333333,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5099999999999998,0.9878172588832488,0.8636363636363636,0.36538461538461536,0.5135135135135135,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5199999999999998,0.988155668358714,0.9047619047619048,0.36538461538461536,0.5205479452054794,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5299999999999998,0.988155668358714,0.9047619047619048,0.36538461538461536,0.5205479452054794,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5399999999999998,0.988155668358714,0.9047619047619048,0.36538461538461536,0.5205479452054794,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5499999999999998,0.9878172588832488,0.9,0.34615384615384615,0.5,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5599999999999997,0.9871404399323181,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5699999999999997,0.9871404399323181,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5799999999999997,0.9868020304568528,0.8823529411764706,0.28846153846153844,0.43478260869565216,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5899999999999997,0.9868020304568528,0.8823529411764706,0.28846153846153844,0.43478260869565216,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.5999999999999998,0.9871404399323181,0.9375,0.28846153846153844,0.4411764705882353,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6099999999999998,0.9864636209813875,0.9285714285714286,0.25,0.3939393939393939,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6199999999999998,0.9864636209813875,0.9285714285714286,0.25,0.3939393939393939,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6299999999999997,0.9868020304568528,1.0,0.25,0.4,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6399999999999997,0.9868020304568528,1.0,0.25,0.4,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6499999999999997,0.9868020304568528,1.0,0.25,0.4,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6599999999999997,0.9864636209813875,1.0,0.23076923076923078,0.375,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6699999999999997,0.9861252115059221,1.0,0.21153846153846154,0.3492063492063492,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6799999999999997,0.9861252115059221,1.0,0.21153846153846154,0.3492063492063492,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6899999999999997,0.9854483925549915,1.0,0.17307692307692307,0.29508196721311475,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.6999999999999996,0.9851099830795262,1.0,0.15384615384615385,0.26666666666666666,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7099999999999996,0.9851099830795262,1.0,0.15384615384615385,0.26666666666666666,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7199999999999996,0.9847715736040609,1.0,0.1346153846153846,0.23728813559322035,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7299999999999996,0.9847715736040609,1.0,0.1346153846153846,0.23728813559322035,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7399999999999997,0.983756345177665,1.0,0.07692307692307693,0.14285714285714285,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7499999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7599999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7699999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7799999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7899999999999996,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.7999999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8099999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8199999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8299999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8399999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8499999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8599999999999995,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8699999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8799999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8899999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,2,0.8999999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
feature_probe_existing,3,0.1,0.9760609357997824,0.5031847133757962,0.8876404494382022,0.6422764227642277,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.11,0.9763329706202394,0.5064102564102564,0.8876404494382022,0.6448979591836734,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.12,0.9779651795429815,0.5266666666666666,0.8876404494382022,0.6610878661087866,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.13,0.9798694232861807,0.5539568345323741,0.8651685393258427,0.6754385964912281,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.13999999999999999,0.9812295973884657,0.5746268656716418,0.8651685393258427,0.6905829596412556,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.14999999999999997,0.9817736670293797,0.5859375,0.8426966292134831,0.6912442396313364,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.15999999999999998,0.9817736670293797,0.5873015873015873,0.8314606741573034,0.6883720930232559,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.16999999999999998,0.9831338411316648,0.6115702479338843,0.8314606741573034,0.7047619047619048,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.17999999999999997,0.9836779107725789,0.6260869565217392,0.8089887640449438,0.7058823529411765,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.18999999999999995,0.9831338411316648,0.6194690265486725,0.7865168539325843,0.693069306930693,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.19999999999999996,0.9834058759521219,0.6296296296296297,0.7640449438202247,0.6903553299492385,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.20999999999999996,0.98449401523395,0.6568627450980392,0.7528089887640449,0.7015706806282722,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.21999999999999995,0.985038084874864,0.67,0.7528089887640449,0.708994708994709,0.9929552096678705,0.7894736377961277,0.011018375030132288
feature_probe_existing,3,0.22999999999999995,0.984766050054407,0.6666666666666666,0.7415730337078652,0.7021276595744681,0.9929552096678705,0.7894736377961277,0.011018375030132288
