candidate_id,fold,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,brier
existing_random_forest,1,0.24999999999999992,0.9905598958333334,0.6181818181818182,0.8095238095238095,0.7010309278350515,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.2599999999999999,0.9908854166666666,0.6346153846153846,0.7857142857142857,0.7021276595744681,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.2699999999999999,0.9908854166666666,0.64,0.7619047619047619,0.6956521739130435,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.2799999999999999,0.9915364583333334,0.6666666666666666,0.7619047619047619,0.7111111111111111,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.2899999999999999,0.9921875,0.7045454545454546,0.7380952380952381,0.7209302325581395,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.29999999999999993,0.9921875,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.30999999999999994,0.9925130208333334,0.7317073170731707,0.7142857142857143,0.7228915662650602,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.3199999999999999,0.9925130208333334,0.7317073170731707,0.7142857142857143,0.7228915662650602,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.32999999999999985,0.9931640625,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.33999999999999986,0.9928385416666666,0.7631578947368421,0.6904761904761905,0.725,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.34999999999999987,0.9928385416666666,0.7777777777777778,0.6666666666666666,0.717948717948718,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.3599999999999999,0.9934895833333334,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.3699999999999999,0.9934895833333334,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.3799999999999999,0.9928385416666666,0.8125,0.6190476190476191,0.7027027027027027,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.3899999999999999,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.3999999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.4099999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.4199999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.4299999999999998,0.9925130208333334,0.8064516129032258,0.5952380952380952,0.684931506849315,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.43999999999999984,0.9921875,0.8,0.5714285714285714,0.6666666666666666,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.44999999999999984,0.9921875,0.8,0.5714285714285714,0.6666666666666666,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.45999999999999985,0.9921875,0.8,0.5714285714285714,0.6666666666666666,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.46999999999999986,0.9925130208333334,0.8275862068965517,0.5714285714285714,0.676056338028169,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.47999999999999976,0.9921875,0.8214285714285714,0.5476190476190477,0.6571428571428571,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.48999999999999977,0.9918619791666666,0.8148148148148148,0.5238095238095238,0.6376811594202898,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.4999999999999998,0.9915364583333334,0.8076923076923077,0.5,0.6176470588235294,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5099999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5199999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5299999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5399999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5499999999999998,0.9912109375,0.8,0.47619047619047616,0.5970149253731343,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5599999999999997,0.9912109375,0.8260869565217391,0.4523809523809524,0.5846153846153846,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5699999999999997,0.9912109375,0.8260869565217391,0.4523809523809524,0.5846153846153846,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5799999999999997,0.9908854166666666,0.8181818181818182,0.42857142857142855,0.5625,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5899999999999997,0.9908854166666666,0.8181818181818182,0.42857142857142855,0.5625,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.5999999999999998,0.9908854166666666,0.8181818181818182,0.42857142857142855,0.5625,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6099999999999998,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6199999999999998,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6299999999999997,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6399999999999997,0.9908854166666666,0.85,0.40476190476190477,0.5483870967741935,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6499999999999997,0.9905598958333334,0.8421052631578947,0.38095238095238093,0.5245901639344263,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6599999999999997,0.990234375,0.8333333333333334,0.35714285714285715,0.5,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6699999999999997,0.9895833333333334,0.8125,0.30952380952380953,0.4482758620689655,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6799999999999997,0.9892578125,0.8,0.2857142857142857,0.42105263157894735,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6899999999999997,0.9889322916666666,0.7857142857142857,0.2619047619047619,0.39285714285714285,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.6999999999999996,0.9886067708333334,0.7692307692307693,0.23809523809523808,0.36363636363636365,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7099999999999996,0.98828125,0.75,0.21428571428571427,0.3333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7199999999999996,0.98828125,0.75,0.21428571428571427,0.3333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7299999999999996,0.98828125,0.75,0.21428571428571427,0.3333333333333333,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7399999999999997,0.9879557291666666,0.7272727272727273,0.19047619047619047,0.3018867924528302,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7499999999999997,0.98828125,0.8,0.19047619047619047,0.3076923076923077,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7599999999999997,0.9879557291666666,0.7777777777777778,0.16666666666666666,0.27450980392156865,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7699999999999997,0.9876302083333334,0.75,0.14285714285714285,0.24,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7799999999999997,0.9876302083333334,0.75,0.14285714285714285,0.24,0.9967153858242968,0.7655507436390627,0.005742281615793217
existing_random_forest,1,0.7899999999999996,0.9876302083333334,0.8333333333333334,0.11904761904761904,0.20833333333333334,0.9967153858242968,0.7655507436390627,0.005742281615793217
